Name,Region,state,summit_elev,vertical_drop,base_elev,trams,fastEight,fastSixes,fastQuads,quad,triple,double,surface,total_chairs,Runs,TerrainParks,LongestRun_mi,SkiableTerrain_ac,Snow Making_ac,daysOpenLastYear,yearsOpen,averageSnowfall,AdultWeekday,AdultWeekend,projectedDaysOpen,NightSkiing_ac
Sugarloaf,Maine,Maine,4237.0,2820.0,1417.0,0.0,0.0,0.0,2.0,3.0,1.0,5.0,2.0,13.0,162.0,4.0,3.5,1240.0,618.0,159.0,68.0,Maine,99.0,99.0,155.0,0.0
Sunday River,Maine,Maine,3140.0,2340.0,800.0,1.0,0.0,0.0,4.0,5.0,3.0,1.0,1.0,15.0,135.0,5.0,3.0,870.0,552.0,165.0,60.0,Maine,105.0,105.0,169.0,140.0
Wisp,Maryland,Maryland,3115.0,700.0,2415.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,5.0,12.0,34.0,3.0,1.5,172.0,118.0,121.0,64.0,Maryland,59.0,79.0,120.0,118.0
Berkshire East,Massachusetts,Massachusetts,1720.0,1180.0,540.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,6.0,47.0,2.0,2.0,180.0,165.0,120.0,68.0,Massachusetts,48.0,68.0,120.0,80.0
Blandford Ski Area,Massachusetts,Massachusetts,1685.0,465.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,29.0,2.0,0.5,132.0,70.0,114.7324414715719,83.0,Massachusetts,20.0,45.0,120.26086956521739,70.0
Blue Hills Ski Area,Massachusetts,Massachusetts,635.0,309.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,16.0,1.0,1.0,60.0,60.0,114.7324414715719,19.0,Massachusetts,40.0,45.0,120.26086956521739,0.0
Bousquet Ski Area,Massachusetts,Massachusetts,1875.0,750.0,1125.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,23.0,1.0,1.0,200.0,98.0,114.7324414715719,19.0,Massachusetts,25.0,49.0,120.26086956521739,100.0
Bradford Ski Area,Massachusetts,Massachusetts,1548.0,248.0,1300.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,10.0,15.0,1.0,0.3,48.0,48.0,114.7324414715719,71.0,Massachusetts,37.0,55.0,120.26086956521739,0.0
Jiminy Peak,Massachusetts,Massachusetts,2380.0,1150.0,1230.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,9.0,45.0,3.0,2.0,167.0,163.0,121.0,71.0,Massachusetts,81.0,81.0,120.0,104.0
Nashoba Valley,Massachusetts,Massachusetts,440.0,240.0,200.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,11.0,17.0,2.0,0.5,52.0,52.0,112.0,55.0,Massachusetts,48.0,58.0,126.0,52.0
Otis Ridge Ski Area,Massachusetts,Massachusetts,1700.0,400.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,11.0,1.0,1.0,60.0,55.0,106.0,73.0,Massachusetts,20.0,40.0,106.0,35.0
Ski Butternut,Massachusetts,Massachusetts,1800.0,1000.0,800.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,6.0,11.0,22.0,2.0,1.5,110.0,110.0,107.0,56.0,Massachusetts,25.0,60.0,110.0,0.0
Ski Ward,Massachusetts,Massachusetts,420.0,210.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,11.0,1.0,0.2,45.0,45.0,105.0,50.0,Massachusetts,57.91695652173913,64.1668100358423,120.0,38.0
Wachusett Mountain Ski Area,Massachusetts,Massachusetts,2006.0,1000.0,1006.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,8.0,27.0,2.0,1.5,112.0,112.0,120.0,57.0,Massachusetts,65.0,71.0,120.0,104.0
Alpine Valley Ski Area,Michigan,Michigan,500.0,240.0,126.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,6.0,14.0,25.0,3.0,0.2,100.0,100.0,114.7324414715719,57.0,Michigan,39.0,47.0,120.26086956521739,100.0
Apple Mountain,Michigan,Michigan,820.0,220.0,600.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,6.0,12.0,0.0,1.0,80.0,42.0,114.7324414715719,58.0,Michigan,35.0,35.0,120.26086956521739,80.0
Big Powderhorn Mountain,Michigan,Michigan,1800.0,600.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,10.0,45.0,2.0,1.0,253.0,228.0,100.0,55.0,Michigan,69.0,69.0,108.0,0.0
Bittersweet Ski Area,Michigan,Michigan,850.0,350.0,450.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,4.0,12.0,20.0,2.0,0.2,100.0,100.0,80.0,36.0,Michigan,38.0,48.0,80.0,100.0
Big Snow Resort - Blackjack,Michigan,Michigan,850.0,465.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,26.0,2.0,1.0,170.0,86.0,95.0,42.0,Michigan,49.0,65.0,115.0,0.0
Boyne Highlands,Michigan,Michigan,1290.0,552.0,745.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,2.0,10.0,55.0,4.0,1.2,435.0,400.0,97.0,56.0,Michigan,78.0,98.0,120.0,150.0
Boyne Mountain Resort,Michigan,Michigan,1120.0,500.0,620.0,0.0,0.0,1.0,0.0,4.0,3.0,2.0,2.0,12.0,60.0,7.0,1.0,415.0,380.0,122.0,71.0,Michigan,57.91695652173913,64.1668100358423,130.0,200.0
Caberfae Peaks,Michigan,Michigan,1569.0,485.0,1060.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,5.0,34.0,2.0,1.2,200.0,200.0,118.0,82.0,Michigan,39.0,49.0,130.0,150.0
Cannonsburg,Michigan,Michigan,1100.0,250.0,850.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,10.0,21.0,5.0,0.1,100.0,0.0,100.0,54.0,Michigan,30.0,37.0,100.0,0.0
Crystal Mountain,Michigan,Michigan,1132.0,375.0,757.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,2.0,8.0,58.0,3.0,0.3,102.0,96.0,120.0,63.0,Michigan,54.0,64.0,135.0,56.0
Big Snow Resort - Indianhead Mountain,Michigan,Michigan,1935.0,638.0,1297.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,9.0,32.0,2.0,1.0,240.0,150.0,120.0,60.0,Michigan,49.0,49.0,120.0,0.0
Marquette Mountain,Michigan,Michigan,1357.0,600.0,757.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,35.0,3.0,0.7,169.0,143.0,139.0,60.0,Michigan,57.91695652173913,64.1668100358423,135.0,89.0
Mont Ripley,Michigan,Michigan,1140.0,440.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,25.0,2.0,0.8,112.0,112.0,114.0,83.0,Michigan,49.0,49.0,100.0,100.0
Mount Bohemia,Michigan,Michigan,1500.0,900.0,600.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,34.0,0.0,2.3,585.0,0.0,83.0,19.0,Michigan,68.0,68.0,100.0,0.0
Mt. Brighton,Michigan,Michigan,1330.0,230.0,1100.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,8.0,13.0,25.0,5.0,0.1,130.0,130.0,111.0,59.0,Michigan,52.0,59.0,100.0,130.0
Mt. Holiday Ski Area,Michigan,Michigan,440.0,200.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,12.0,0.0,0.1,45.0,45.0,100.0,70.0,Michigan,22.0,34.0,90.0,45.0
Mount Holly,Michigan,Michigan,1105.0,350.0,755.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,6.0,13.0,19.0,0.0,0.1,100.0,100.0,102.0,63.0,Michigan,37.0,45.0,102.0,100.0
Mulligan's Hollow Ski Bowl,Michigan,Michigan,700.0,130.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,0.0,0.2,10.0,10.0,114.7324414715719,19.0,Michigan,15.0,20.0,120.26086956521739,10.0
Norway Mountain,Michigan,Michigan,1335.0,500.0,835.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,17.0,1.0,1.4,186.0,186.0,110.0,45.0,Michigan,57.91695652173913,45.0,110.0,40.0
Nubs Nob Ski Area,Michigan,Michigan,1338.0,427.0,911.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,1.0,10.0,53.0,3.0,0.9,248.0,248.0,133.0,61.0,Michigan,65.0,85.0,130.0,160.0
Pine Knob Ski Resort,Michigan,Michigan,1308.0,300.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,14.0,3.0,1.0,80.0,80.0,114.7324414715719,2019.0,Michigan,49.0,57.0,120.26086956521739,0.0
Pine Mountain,Michigan,Michigan,1650.0,500.0,1150.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,28.0,1.0,0.5,160.0,160.0,110.0,80.0,Michigan,57.91695652173913,45.0,126.0,80.0
Schuss Mountain at Shanty Creek,Michigan,Michigan,1125.0,450.0,675.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,8.0,42.0,3.0,1.0,70.0,70.0,94.0,57.0,Michigan,58.0,78.0,111.0,70.0
Ski Brule,Michigan,Michigan,1860.0,500.0,1360.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,12.0,17.0,3.0,1.0,150.0,150.0,164.0,62.0,Michigan,49.0,49.0,165.0,40.0
Snow Snake Mountain Ski Area,Michigan,Michigan,1230.0,210.0,1020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,12.0,2.0,0.0,40.0,40.0,114.7324414715719,72.0,Michigan,30.0,35.0,120.26086956521739,40.0
Swiss Valley,Michigan,Michigan,1200.0,225.0,975.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,7.0,11.0,2.0,0.1,60.0,60.0,89.0,51.0,Michigan,32.0,42.0,80.0,60.0
The Homestead,Michigan,Michigan,900.0,320.0,580.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,5.0,15.0,1.0,0.2,16.0,16.0,47.0,34.0,Michigan,50.0,50.0,42.0,16.0
Timber Ridge,Michigan,Michigan,850.0,250.0,600.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,8.0,16.0,2.0,0.3,50.0,50.0,80.0,58.0,Michigan,35.0,45.0,80.0,50.0
Treetops Resort,Michigan,Michigan,1345.0,225.0,1120.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,23.0,3.0,0.2,80.0,80.0,63.0,65.0,Michigan,57.91695652173913,64.1668100358423,101.0,80.0
Afton Alps,Minnesota,Minnesota,1530.0,350.0,1180.0,0.0,0.0,0.0,0.0,1.0,3.0,14.0,4.0,22.0,48.0,5.0,0.5,250.0,250.0,135.0,56.0,Minnesota,55.0,60.0,135.0,250.0
Andes Tower Hills Ski Area,Minnesota,Minnesota,1620.0,290.0,1330.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,6.0,15.0,2.0,0.2,35.0,35.0,100.0,38.0,Minnesota,45.0,45.0,110.0,35.0
Buck Hill,Minnesota,Minnesota,1225.0,309.0,919.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,8.0,16.0,0.0,0.2,45.0,45.0,115.0,65.0,Minnesota,34.0,47.0,112.0,45.0
Buena Vista Ski Area,Minnesota,Minnesota,1510.0,230.0,1280.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0,17.0,0.0,0.3,30.0,30.0,57.0,70.0,Minnesota,44.0,44.0,60.0,30.0
Coffee Mill Ski & Snowboard Resort,Minnesota,Minnesota,1150.0,425.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,14.0,1.0,1.0,40.0,35.0,57.0,39.0,Minnesota,23.0,37.0,56.0,35.0
Elm Creek Winter Recreation Area,Minnesota,Minnesota,928.0,60.0,868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,1.0,15.0,20.0,105.0,13.0,Minnesota,17.0,17.0,102.0,15.0
Giants Ridge Resort,Minnesota,Minnesota,1972.0,500.0,1472.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,7.0,35.0,2.0,0.8,202.0,202.0,120.0,35.0,Minnesota,49.0,58.0,125.0,121.0
Hyland Ski & Snowboard Area,Minnesota,Minnesota,1075.0,175.0,900.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,8.0,14.0,1.0,1.0,35.0,35.0,110.0,61.0,Minnesota,35.34,35.34,115.0,35.0
Lutsen Mountains,Minnesota,Minnesota,1688.0,825.0,800.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,8.0,62.0,2.0,2.0,393.0,231.0,135.0,71.0,Minnesota,84.0,84.0,127.0,0.0
Mount Kato Ski Area,Minnesota,Minnesota,540.0,240.0,300.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,2.0,10.0,19.0,4.0,1.0,55.0,55.0,115.0,43.0,Minnesota,34.0,46.0,120.0,50.0
Powder Ridge Ski Area,Minnesota,Minnesota,790.0,300.0,500.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,6.0,15.0,4.0,1.0,60.0,60.0,97.0,58.0,Minnesota,36.0,48.0,113.0,60.0
Spirit Mountain,Minnesota,Minnesota,1320.0,700.0,620.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,7.0,22.0,3.0,1.0,175.0,175.0,100.0,45.0,Minnesota,59.0,59.0,125.0,144.0
Welch Village,Minnesota,Minnesota,1060.0,360.0,700.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,2.0,10.0,50.0,1.0,0.8,125.0,125.0,114.0,54.0,Minnesota,54.0,60.0,122.0,100.0
Wild Mountain Ski & Snowboard Area,Minnesota,Minnesota,1113.0,300.0,813.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,8.0,26.0,4.0,0.9,100.0,100.0,130.0,47.0,Minnesota,55.0,55.0,140.0,100.0
Hidden Valley Ski Area,Missouri,Missouri,2566.0,310.0,2316.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,7.0,17.0,0.0,0.1,30.0,30.0,114.7324414715719,37.0,Missouri,49.0,49.0,120.26086956521739,17.0
Snow Creek,Missouri,Missouri,1100.0,300.0,800.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,5.0,14.0,2.0,0.3,30.0,30.0,69.0,33.0,Missouri,37.0,47.0,85.0,30.0
Big Sky Resort,Montana,Montana,11166.0,4350.0,7500.0,1.0,1.0,2.0,5.0,3.0,7.0,5.0,12.0,36.0,317.0,8.0,6.0,5800.0,400.0,144.0,46.0,Montana,57.91695652173913,64.1668100358423,144.0,0.0
Blacktail Mountain Ski Area,Montana,Montana,6676.0,1440.0,5236.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,27.0,0.0,0.7,1000.0,0.0,114.7324414715719,21.0,Montana,42.0,42.0,120.26086956521739,0.0
Bridger Bowl,Montana,Montana,8700.0,2600.0,6100.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,3.0,11.0,105.0,2.0,1.5,2000.0,100.0,122.0,64.0,Montana,63.0,63.0,133.0,0.0
Discovery Ski Area,Montana,Montana,8150.0,2380.0,5770.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,8.0,74.0,1.0,1.5,2400.0,25.0,116.0,46.0,Montana,49.0,49.0,116.0,0.0
Great Divide,Montana,Montana,7330.0,1580.0,5750.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,110.0,6.0,3.0,1600.0,150.0,94.0,78.0,Montana,48.0,48.0,100.0,100.0
Lost Trail - Powder Mtn,Montana,Montana,8200.0,1800.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,8.0,69.0,2.0,2.5,1800.0,0.0,84.0,81.0,Montana,46.0,46.0,80.0,0.0
Maverick Mountain,Montana,Montana,8520.0,2020.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,22.0,0.0,1.3,255.0,0.0,114.7324414715719,83.0,Montana,39.0,39.0,120.26086956521739,0.0
Montana Snowbowl,Montana,Montana,7600.0,2600.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,37.0,0.0,1.2,950.0,20.0,114.7324414715719,58.0,Montana,50.0,50.0,120.26086956521739,10.0
Red Lodge Mountain,Montana,Montana,9416.0,2400.0,7016.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,7.0,70.0,2.0,2.5,1635.0,496.0,142.0,59.0,Montana,67.0,67.0,136.0,0.0
Showdown Montana,Montana,Montana,8200.0,1400.0,6800.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,36.0,1.0,1.8,640.0,0.0,86.0,83.0,Montana,47.0,47.0,85.0,0.0
Teton Pass Ski Resort,Montana,Montana,7200.0,1010.0,6190.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,43.0,1.0,3.0,330.0,0.0,40.0,54.0,Montana,39.0,39.0,150.0,0.0
Whitefish Mountain Resort,Montana,Montana,6817.0,2353.0,4464.0,0.0,0.0,0.0,3.0,2.0,6.0,0.0,3.0,14.0,105.0,4.0,3.3,3000.0,600.0,123.0,72.0,Montana,81.0,81.0,123.0,600.0
Diamond Peak,Sierra Nevada,Nevada,8540.0,1840.0,6700.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,7.0,30.0,3.0,2.5,655.0,492.0,100.0,53.0,Sierra Nevada,89.0,99.0,122.0,0.0
Elko SnoBowl,Nevada,Nevada,7000.0,700.0,6300.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,10.0,0.0,1.0,60.0,2.0,19.0,23.0,Nevada,20.0,20.0,30.0,0.0
Lee Canyon,Nevada,Nevada,11289.0,860.0,8510.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,24.0,1.0,0.3,195.0,50.0,144.0,56.0,Nevada,70.0,70.0,150.0,0.0
Mt. Rose - Ski Tahoe,Sierra Nevada,Nevada,9700.0,1800.0,8260.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,8.0,65.0,5.0,2.5,1200.0,330.0,152.0,55.0,Sierra Nevada,135.0,135.0,150.0,0.0
Attitash,New Hampshire,New Hampshire,2350.0,1750.0,600.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,9.0,68.0,3.0,3.0,311.0,240.0,115.0,54.0,New Hampshire,79.0,89.0,130.0,0.0
Black Mountain,New Hampshire,New Hampshire,2350.0,1100.0,1250.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,45.0,0.0,1.6,143.0,120.0,110.0,84.0,New Hampshire,45.0,59.0,107.0,0.0
Bretton Woods,New Hampshire,New Hampshire,3100.0,1500.0,1600.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,9.0,63.0,2.0,2.0,464.0,427.0,180.0,46.0,New Hampshire,85.0,99.0,180.0,45.0
Cannon Mountain,New Hampshire,New Hampshire,4080.0,2180.0,1900.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,11.0,97.0,3.0,2.3,285.0,192.0,124.0,81.0,New Hampshire,79.0,79.0,143.0,0.0
Cranmore Mountain Resort,New Hampshire,New Hampshire,2000.0,1200.0,600.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,7.0,57.0,4.0,1.0,200.0,192.0,107.0,82.0,New Hampshire,57.91695652173913,64.1668100358423,128.0,0.0
Crotched Mountain,New Hampshire,New Hampshire,2066.0,1016.0,1050.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,25.0,3.0,1.2,100.0,100.0,105.0,16.0,New Hampshire,55.0,69.0,100.0,100.0
