Name,Region,state,summit_elev,vertical_drop,base_elev,trams,fastEight,fastSixes,fastQuads,quad,triple,double,surface,total_chairs,Runs,TerrainParks,LongestRun_mi,SkiableTerrain_ac,Snow Making_ac,daysOpenLastYear,yearsOpen,averageSnowfall,AdultWeekday,AdultWeekend,projectedDaysOpen,NightSkiing_ac
Dartmouth Skiway,New Hampshire,New Hampshire,1943.0,969.0,974.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,28.0,1.0,1.1,107.0,54.0,104.0,63.0,New Hampshire,50.0,50.0,105.0,0.0
Gunstock,New Hampshire,New Hampshire,2300.0,1400.0,900.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,6.0,55.0,4.0,1.5,227.0,176.0,106.0,82.0,New Hampshire,80.0,92.0,106.0,60.0
King Pine,New Hampshire,New Hampshire,850.0,350.0,500.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,6.0,17.0,2.0,0.3,48.0,45.0,105.0,57.0,New Hampshire,42.0,58.0,107.0,23.0
Loon Mountain,New Hampshire,New Hampshire,3050.0,2100.0,950.0,1.0,0.0,0.0,3.0,1.0,1.0,3.0,2.0,11.0,61.0,6.0,2.5,370.0,322.0,149.0,53.0,New Hampshire,57.91695652173913,64.1668100358423,144.0,0.0
Mount Sunapee,New Hampshire,New Hampshire,2743.0,1510.0,1233.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,10.0,66.0,4.0,0.8,232.0,215.0,130.0,71.0,New Hampshire,83.0,93.0,136.0,0.0
Pats Peak,New Hampshire,New Hampshire,1460.0,770.0,690.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,11.0,28.0,3.0,1.5,115.0,115.0,109.0,56.0,New Hampshire,58.0,72.0,112.0,93.0
Ragged Mountain Resort,New Hampshire,New Hampshire,2250.0,1250.0,1000.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,6.0,57.0,3.0,0.7,250.0,200.0,140.0,54.0,New Hampshire,74.0,84.0,140.0,0.0
Waterville Valley,New Hampshire,New Hampshire,4004.0,2020.0,1984.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,4.0,11.0,62.0,4.0,1.9,265.0,220.0,142.0,54.0,New Hampshire,79.0,93.0,142.0,0.0
Whaleback Mountain,New Hampshire,New Hampshire,1800.0,700.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,30.0,1.0,1.0,85.0,60.0,105.0,64.0,New Hampshire,30.0,45.0,105.0,55.0
Wildcat Mountain,New Hampshire,New Hampshire,4062.0,2112.0,1950.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,5.0,48.0,0.0,2.8,225.0,200.0,156.0,61.0,New Hampshire,79.0,89.0,150.0,0.0
Campgaw Mountain,New Jersey,New Jersey,726.0,274.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,12.0,1.0,0.3,23.0,23.0,80.0,58.0,New Jersey,57.91695652173913,64.1668100358423,80.0,14.0
Mountain Creek Resort,New Jersey,New Jersey,1480.0,1040.0,440.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,10.0,46.0,3.0,2.0,167.0,167.0,90.0,54.0,New Jersey,79.99,79.99,100.0,167.0
Angel Fire Resort,New Mexico,New Mexico,10677.0,2077.0,8600.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,7.0,81.0,3.0,3.0,560.0,230.0,101.0,53.0,New Mexico,77.0,77.0,101.0,50.0
Enchanted Forest Ski Area,New Mexico,New Mexico,10078.0,400.0,9820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,2.5,600.0,0.0,130.0,34.0,New Mexico,20.0,20.0,140.0,0.0
Pajarito Mountain Ski Area,New Mexico,New Mexico,10441.0,1410.0,9031.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,6.0,45.0,2.0,0.6,750.0,35.0,89.0,62.0,New Mexico,49.0,49.0,117.0,0.0
Red River,New Mexico,New Mexico,10350.0,1600.0,8750.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,7.0,63.0,3.0,2.5,209.0,0.0,110.0,60.0,New Mexico,79.0,79.0,110.0,0.0
Sandia Peak,New Mexico,New Mexico,10378.0,1700.0,8678.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,39.0,1.0,2.0,200.0,30.0,32.0,82.0,New Mexico,55.0,55.0,38.0,0.0
Sipapu Ski Resort,New Mexico,New Mexico,9255.0,1055.0,8200.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,6.0,42.0,4.0,0.5,200.0,140.0,127.0,67.0,New Mexico,47.0,47.0,143.0,0.0
Ski Apache,New Mexico,New Mexico,11500.0,1900.0,9600.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,2.0,11.0,55.0,3.0,2.0,750.0,270.0,133.0,58.0,New Mexico,74.0,74.0,124.0,0.0
Ski Santa Fe,New Mexico,New Mexico,12075.0,1725.0,10350.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,7.0,83.0,1.0,3.0,660.0,275.0,107.0,73.0,New Mexico,80.0,80.0,130.0,0.0
Taos Ski Valley,New Mexico,New Mexico,12481.0,3281.0,9200.0,1.0,0.0,0.0,1.0,3.0,4.0,1.0,4.0,14.0,111.0,1.0,5.0,1294.0,647.0,137.0,64.0,New Mexico,110.0,110.0,136.0,0.0
Belleayre,New York,New York,3429.0,1404.0,2025.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,8.0,50.0,2.0,2.2,175.0,168.0,154.0,70.0,New York,60.0,72.0,150.0,0.0
Brantling Ski Slopes,New York,New York,850.0,250.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,0.0,0.1,20.0,16.0,114.7324414715719,19.0,New York,32.0,32.0,120.26086956521739,0.0
Bristol Mountain,New York,New York,2200.0,1200.0,1000.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,6.0,34.0,3.0,2.0,160.0,148.0,129.0,55.0,New York,65.0,76.0,129.0,154.0
Buffalo Ski Club Ski Area,New York,New York,3429.0,500.0,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,43.0,1.0,1.0,225.0,150.0,114.7324414715719,12.0,New York,35.0,50.0,120.26086956521739,100.0
Catamount,New York,New York,2000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,7.0,36.0,5.0,2.0,133.0,130.0,100.0,80.0,New York,38.0,69.0,90.0,55.0
Dry Hill Ski Area,New York,New York,950.0,300.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,7.0,1.0,0.2,35.0,26.0,114.7324414715719,55.0,New York,57.91695652173913,35.0,120.26086956521739,26.0
Gore Mountain,New York,New York,3600.0,2537.0,998.0,1.0,0.0,0.0,2.0,2.0,3.0,2.0,4.0,14.0,110.0,7.0,4.5,439.0,338.0,142.0,55.0,New York,80.0,88.0,142.0,15.0
Greek Peak,New York,New York,2100.0,952.0,1148.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,8.0,56.0,4.0,1.5,220.0,184.0,110.0,62.0,New York,49.0,63.2,113.0,175.0
Holiday Mountain,New York,New York,1550.0,400.0,1150.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,9.0,0.0,0.4,37.0,37.0,75.0,60.0,New York,27.0,42.0,85.0,37.0
Holiday Valley,New York,New York,2250.0,750.0,1500.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,2.0,13.0,60.0,5.0,1.0,290.0,266.0,116.0,62.0,New York,65.0,78.0,129.0,189.0
Holimont Ski Area,New York,New York,2260.0,700.0,1560.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,8.0,53.0,3.0,1.5,135.0,135.0,110.0,57.0,New York,62.0,75.0,119.0,0.0
Hunt Hollow Ski Club,New York,New York,2030.0,825.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,19.0,1.0,1.0,400.0,400.0,75.0,52.0,New York,48.0,58.0,75.0,400.0
Hunter Mountain,New York,New York,3200.0,1600.0,1600.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,4.0,13.0,67.0,4.0,2.0,320.0,320.0,148.0,59.0,New York,79.0,89.0,155.0,0.0
Kissing Bridge,New York,New York,1700.0,550.0,1150.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,3.0,10.0,39.0,5.0,0.5,700.0,550.0,103.0,59.0,New York,40.0,60.0,100.0,650.0
Labrador Mt.,New York,New York,1825.0,700.0,1125.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,23.0,1.0,1.0,250.0,237.0,100.0,62.0,New York,59.0,59.0,100.0,180.0
Maple Ski Ridge,New York,New York,1200.0,450.0,750.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,10.0,0.0,0.3,25.0,25.0,114.7324414715719,57.0,New York,26.0,38.0,120.26086956521739,20.0
McCauley Mountain Ski Center,New York,New York,2250.0,633.0,1563.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,23.0,1.0,0.3,70.0,55.0,105.0,61.0,New York,20.0,30.0,105.0,0.0
Mount Peter Ski Area,New York,New York,1250.0,450.0,750.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,5.0,14.0,1.0,1.0,69.0,69.0,100.0,83.0,New York,35.0,54.0,100.0,69.0
Oak Mountain,New York,New York,2400.0,650.0,1750.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,22.0,1.0,1.2,46.0,18.0,114.7324414715719,71.0,New York,40.0,40.0,120.26086956521739,12.0
Peek'n Peak,New York,New York,1800.0,400.0,1400.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,10.0,27.0,4.0,2.4,110.0,110.0,110.0,55.0,New York,49.0,63.0,110.0,110.0
Plattekill Mountain,New York,New York,3500.0,1100.0,2400.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,38.0,1.0,2.0,110.0,75.0,65.0,26.0,New York,50.0,67.0,65.0,0.0
Royal Mountain Ski Area,New York,New York,1800.0,550.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,14.0,0.0,0.3,35.0,28.0,114.7324414715719,63.0,New York,45.0,45.0,120.26086956521739,0.0
Snow Ridge,New York,New York,2000.0,650.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,21.0,2.0,0.8,130.0,65.0,73.0,74.0,New York,38.0,48.0,100.0,40.0
Song Mountain,New York,New York,1940.0,700.0,1240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,24.0,0.0,0.4,93.0,70.0,90.0,55.0,New York,59.0,59.0,122.0,70.0
Swain,New York,New York,1970.0,650.0,1320.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,5.0,35.0,3.0,1.0,130.0,90.0,102.0,72.0,New York,49.0,59.0,100.0,80.0
Thunder Ridge,New York,New York,1270.0,500.0,770.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,30.0,0.0,0.4,100.0,100.0,121.0,60.0,New York,57.91695652173913,57.0,121.0,100.0
Titus Mountain,New York,New York,2025.0,1200.0,825.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,10.0,50.0,3.0,2.0,200.0,150.0,101.0,59.0,New York,39.0,49.0,100.0,70.0
Toggenburg Mountain,New York,New York,2000.0,700.0,1300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,22.0,2.0,0.4,85.0,0.0,122.0,66.0,New York,55.0,55.0,122.0,73.0
West Mountain,New York,New York,1470.0,1010.0,460.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,29.0,1.0,0.6,124.0,105.0,120.0,58.0,New York,49.0,59.0,120.0,105.0
Whiteface Mountain Resort,New York,New York,4650.0,3430.0,1220.0,1.0,0.0,0.0,1.0,1.0,2.0,5.0,2.0,12.0,86.0,5.0,2.1,288.0,220.0,122.0,61.0,New York,96.0,96.0,141.0,0.0
Willard Mountain,New York,New York,1415.0,505.0,910.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,16.0,0.0,0.4,50.0,35.0,85.0,19.0,New York,46.0,46.0,120.0,35.0
Windham Mountain,New York,New York,3100.0,1600.0,1500.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,5.0,12.0,54.0,6.0,2.0,285.0,280.0,123.0,59.0,New York,85.0,95.0,130.0,56.0
Woods Valley Ski Area,New York,New York,1400.0,500.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,21.0,0.0,0.3,25.0,16.0,114.7324414715719,55.0,New York,31.0,39.0,120.26086956521739,15.0
Appalachian Ski Mountain,North Carolina,North Carolina,4000.0,365.0,3635.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,5.0,12.0,3.0,0.5,27.0,27.0,100.0,57.0,North Carolina,40.0,64.0,100.0,27.0
Cataloochee Ski Area,North Carolina,North Carolina,5400.0,740.0,4660.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,18.0,2.0,1.0,50.0,50.0,141.0,58.0,North Carolina,43.0,70.0,108.0,50.0
Sapphire Valley,North Carolina,North Carolina,3450.0,200.0,3200.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,34.0,1.0,1.0,8.0,8.0,53.0,55.0,North Carolina,40.0,43.0,60.0,8.0
Beech Mountain Resort,North Carolina,North Carolina,5506.0,830.0,4675.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,8.0,17.0,1.0,1.0,95.0,95.0,98.0,52.0,North Carolina,41.0,68.0,98.0,95.0
Sugar Mountain Resort,North Carolina,North Carolina,5300.0,1200.0,4100.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,8.0,21.0,1.0,1.5,125.0,125.0,114.0,50.0,North Carolina,45.0,75.0,120.0,95.0
Wolf Ridge Ski Resort,North Carolina,North Carolina,4700.0,720.0,4000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,15.0,1.0,0.6,65.0,65.0,100.0,49.0,North Carolina,42.0,65.0,100.0,60.0
Alpine Valley,Ohio,Ohio,1500.0,230.0,1260.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,5.0,11.0,1.0,0.2,72.0,72.0,105.0,53.0,Ohio,43.0,43.0,105.0,72.0
Boston Mills,Ohio,Ohio,871.0,264.0,631.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,8.0,7.0,2.0,0.3,40.0,40.0,92.0,56.0,Ohio,44.0,44.0,110.0,40.0
Brandywine,Ohio,Ohio,871.0,240.0,631.0,0.0,0.0,0.0,0.0,2.0,7.0,2.0,5.0,16.0,11.0,2.0,0.3,85.0,85.0,92.0,56.0,Ohio,44.0,44.0,110.0,85.0
Mad River Mountain,Ohio,Ohio,1460.0,300.0,1160.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,12.0,20.0,4.0,0.5,144.0,144.0,99.0,57.0,Ohio,39.0,44.0,90.0,144.0
Snow Trails,Ohio,Ohio,1475.0,301.0,1174.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,9.0,17.0,3.0,0.2,80.0,80.0,101.0,58.0,Ohio,41.0,52.0,70.0,80.0
Anthony Lakes Mountain Resort,Oregon,Oregon,8000.0,900.0,7100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,21.0,2.0,1.5,1100.0,0.0,75.0,56.0,Oregon,40.0,40.0,80.0,0.0
Cooper Spur,Mt. Hood,Oregon,4000.0,350.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,10.0,0.0,0.1,50.0,0.0,78.0,66.0,Mt. Hood,39.0,39.0,90.0,0.0
Hoodoo Ski Area,Oregon,Oregon,5703.0,1035.0,4668.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,5.0,34.0,0.0,0.4,806.0,0.0,80.0,81.0,Oregon,59.0,59.0,108.0,200.0
Mt. Ashland,Oregon,Oregon,7533.0,1150.0,6383.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,23.0,2.0,1.0,220.0,0.0,94.0,55.0,Oregon,45.0,52.0,92.0,40.0
Mt. Bachelor,Oregon,Oregon,9065.0,3365.0,5700.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,11.0,101.0,5.0,4.0,4318.0,20.0,185.0,61.0,Oregon,99.0,99.0,185.0,0.0
Mt. Hood Meadows,Mt. Hood,Oregon,7300.0,2777.0,4523.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,2.0,13.0,85.0,6.0,3.0,2150.0,0.0,118.0,51.0,Mt. Hood,57.91695652173913,64.1668100358423,160.0,170.0
Mt. Hood Skibowl,Mt. Hood,Oregon,5100.0,1500.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,9.0,65.0,2.0,3.0,960.0,29.0,125.0,82.0,Mt. Hood,70.0,70.0,144.0,317.0
Spout Springs,Oregon,Oregon,5500.0,610.0,4850.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,14.0,0.0,0.1,200.0,0.0,117.0,19.0,Oregon,57.91695652173913,64.1668100358423,125.0,100.0
Timberline Lodge,Mt. Hood,Oregon,8540.0,3690.0,6000.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,8.0,41.0,5.0,2.0,1415.0,0.0,305.0,82.0,Mt. Hood,57.91695652173913,64.1668100358423,305.0,300.0
Willamette Pass,Oregon,Oregon,6683.0,1563.0,5120.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,5.0,29.0,0.0,2.1,555.0,60.0,3.0,78.0,Oregon,60.0,60.0,100.0,0.0
Bear Creek Mountain Resort,Pennsylvania,Pennsylvania,1100.0,510.0,600.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,6.0,23.0,3.0,1.0,86.0,86.0,91.0,52.0,Pennsylvania,50.0,60.0,90.0,86.0
Ski Big Bear,Pennsylvania,Pennsylvania,1250.0,650.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,18.0,1.0,1.5,26.0,26.0,75.0,43.0,Pennsylvania,50.0,62.0,75.0,26.0
Big Boulder,Pennsylvania,Pennsylvania,2175.0,600.0,1700.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,8.0,16.0,8.0,1.0,55.0,55.0,76.0,72.0,Pennsylvania,50.0,65.0,95.0,55.0
Blue Knob,Pennsylvania,Pennsylvania,3146.0,1072.0,2074.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0,34.0,1.0,2.0,100.0,84.0,87.0,56.0,Pennsylvania,43.0,68.0,105.0,42.0
Blue Mountain Resort,Pennsylvania,Pennsylvania,1600.0,1082.0,460.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,9.0,16.0,39.0,5.0,1.2,164.0,164.0,122.0,42.0,Pennsylvania,55.0,65.0,112.0,164.0
Camelback Mountain Resort,Pennsylvania,Pennsylvania,2100.0,800.0,1250.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,6.0,16.0,37.0,5.0,1.0,166.0,166.0,100.0,56.0,Pennsylvania,55.0,70.0,100.0,160.0
Elk Mountain Ski Resort,Pennsylvania,Pennsylvania,2693.0,1000.0,1693.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,7.0,27.0,2.0,0.7,180.0,146.0,100.0,60.0,Pennsylvania,55.0,69.0,100.0,90.0
Jack Frost,Pennsylvania,Pennsylvania,2000.0,600.0,1400.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,9.0,20.0,1.0,1.0,100.0,100.0,96.0,47.0,Pennsylvania,50.0,65.0,105.0,0.0
